country_code,country_name,year,poverty_headcount,gini
AGO,Angola,2000,0.269546382606,0.519451484671
AGO,Angola,2008,0.220795823802,0.427155149878
AGO,Angola,2018,0.392947050923,0.512642889911
ALB,Albania,1996,0.029678410969,0.270103419751
ALB,Albania,2002,0.041947222471,0.317389798335
ALB,Albania,2005,0.026502175543,0.305956557281
ALB,Albania,2008,0.008273078683,0.299846704223
ALB,Albania,2012,0.0179459018,0.289604845586
ALB,Albania,2014,0.036761394689,0.345988964668
ALB,Albania,2015,0.011148641529,0.327537317764
ALB,Albania,2016,0.011406197517,0.337362987161
ALB,Albania,2017,0.014444440683,0.330556627407
ALB,Albania,2018,0.010100295277,0.301482817366
ALB,Albania,2019,0.002723694657,0.301157683046
ALB,Albania,2020,0.003409224478,0.294196298171
ARE,United Arab Emirates,2013,0.0,0.325104208858
ARE,United Arab Emirates,2018,0.0,0.263990043944
ARG,Argentina,1980,0.0,0.408308603303
ARG,Argentina,1986,0.012647202596,0.427975056465
ARG,Argentina,1987,0.014871475356,0.452672895742
ARG,Argentina,1991,0.012815983745,0.467542730349
ARG,Argentina,1992,0.024939560041,0.454548422205
ARG,Argentina,1993,0.029125019515,0.448430965506
ARG,Argentina,1994,0.027062604958,0.458980401029
ARG,Argentina,1995,0.051193652596,0.488780965104
ARG,Argentina,1996,0.054114296543,0.49490517276
ARG,Argentina,1997,0.052120192905,0.490852412111
ARG,Argentina,1998,0.056602220288,0.507127070218
ARG,Argentina,1999,0.059064208908,0.497656214795
ARG,Argentina,2000,0.073457251251,0.510379630116
ARG,Argentina,2001,0.10725481071,0.532930387521
ARG,Argentina,2002,0.170580395058,0.537595534479
ARG,Argentina,2003,0.08187360299,0.509944563324
ARG,Argentina,2004,0.060202084392,0.484835313699
ARG,Argentina,2005,0.044246016132,0.478102856679
ARG,Argentina,2006,0.03464124676,0.464444955968
ARG,Argentina,2007,0.027588847314,0.462825850232
ARG,Argentina,2008,0.026231124472,0.449867631554
ARG,Argentina,2009,0.024477218058,0.437589391039
ARG,Argentina,2010,0.01534440282,0.436765554228
ARG,Argentina,2011,0.012077630558,0.42737920566
ARG,Argentina,2012,0.01269583643,0.414373630402
ARG,Argentina,2013,0.010892079201,0.410864592041
ARG,Argentina,2014,0.010590506102,0.418224839868
ARG,Argentina,2016,0.012690019814,0.423450069977
ARG,Argentina,2017,0.011142496046,0.4143479755
ARG,Argentina,2018,0.016383037988,0.417189679234
ARG,Argentina,2019,0.016846493527,0.433141336452
ARG,Argentina,2020,0.021969552158,0.427436845715
ARG,Argentina,2021,0.013630346643,0.42445560063
ARG,Argentina,2022,0.012944580173,0.407364607084
ARG,Argentina,2023,0.011574727155,0.423909765973
ARG,Argentina,2024,0.009636804608,0.423533182338
ARM,Armenia,1996,0.21581,0.444185809307
ARM,Armenia,1999,0.211691228839,0.362197242998
ARM,Armenia,2001,0.241412339952,0.353643589726
ARM,Armenia,2002,0.197662283448,0.347796743436
ARM,Armenia,2003,0.148450499168,0.330280868704
ARM,Armenia,2004,0.103479724989,0.375056325361
ARM,Armenia,2005,0.061144600457,0.359923534438
ARM,Armenia,2006,0.045136206107,0.297099847661
ARM,Armenia,2007,0.036902799886,0.312260582589
ARM,Armenia,2008,0.020055044396,0.291881417271
ARM,Armenia,2009,0.0311419577,0.280158774016
ARM,Armenia,2010,0.029445042347,0.299925823432
ARM,Armenia,2011,0.031296057077,0.2935294582
ARM,Armenia,2012,0.024987929012,0.296022614259
ARM,Armenia,2013,0.0294678120859999,0.305796631523
ARM,Armenia,2014,0.034375871285,0.314832906537
ARM,Armenia,2015,0.028523973119,0.323567717962
ARM,Armenia,2016,0.025159952103,0.325479483558
ARM,Armenia,2017,0.023624778076,0.336218373633
ARM,Armenia,2018,0.028966321983,0.344334976829
ARM,Armenia,2019,0.024278003634,0.300312121859
ARM,Armenia,2020,0.015165918748,0.251316039294
ARM,Armenia,2021,0.021180894605,0.279401304413
ARM,Armenia,2022,0.018968815725,0.279452946048
ARM,Armenia,2023,0.019280259348,0.271546513874
AUS,Australia,1981,0.00993503048,0.313246938939
AUS,Australia,1985,0.010013097558,0.324963503866
AUS,Australia,1989,0.00744274979,0.331518671475
AUS,Australia,1995,0.009927314693,0.325784997407
AUS,Australia,2001,0.009920649212,0.334619273723
AUS,Australia,2003,0.009973307113,0.334967496912
AUS,Australia,2004,0.00712537196,0.330557195665
AUS,Australia,2008,0.006694529463,0.354285082805
AUS,Australia,2010,0.003491684119,0.346567275956
AUS,Australia,2014,0.004984838032,0.34398161606
AUS,Australia,2016,0.004987417526,0.336851864847
AUS,Australia,2018,0.004970939722,0.343325246816
AUS,Australia,2020,0.009892078887,0.33829019172
AUT,Austria,1994,0.002309148347,0.308280190012
AUT,Austria,1995,0.0,0.299143278156
AUT,Austria,1996,0.0,0.29317808267
AUT,Austria,1997,0.002459834857,0.290653676721
AUT,Austria,1998,0.002394451395,0.313407733994
AUT,Austria,1999,0.002260050581,0.296705383611
AUT,Austria,2000,0.002446319844,0.289646925102
AUT,Austria,2003,0.003732266211,0.29465628198
AUT,Austria,2004,0.000816528878,0.297888453992
AUT,Austria,2005,0.00153690105,0.287152073475
AUT,Austria,2006,0.001453271749,0.295875605979
AUT,Austria,2007,0.00381421158,0.305794502193
AUT,Austria,2008,0.005091001128,0.304370938598
AUT,Austria,2009,0.006884821983,0.314949060127
AUT,Austria,2010,0.005196233787,0.302516641462
AUT,Austria,2011,0.004768217398,0.308010589115
AUT,Austria,2012,0.006715152033,0.304756154817
AUT,Austria,2013,0.003379978552,0.307529061523
AUT,Austria,2014,0.002242602162,0.305353733261
AUT,Austria,2015,0.006846073075,0.305308326577
AUT,Austria,2016,0.006640635485,0.307951389077
AUT,Austria,2017,0.003497297886,0.297369301043
AUT,Austria,2018,0.005683583696,0.308474203872
AUT,Austria,2019,0.00646644455,0.302105166769
AUT,Austria,2020,0.007386064908,0.298006993013
AUT,Austria,2021,0.004858221894,0.307016808301
AUT,Austria,2022,0.006439737936,0.308929294282
AUT,Austria,2023,0.00528223318,0.312046801955
AZE,Azerbaijan,1995,0.196549225573,0.346488234365
AZE,Azerbaijan,2001,0.113980124549,0.364549364246
AZE,Azerbaijan,2002,0.002424021601,0.252776662183
AZE,Azerbaijan,2003,0.002487477493,0.268328779352
AZE,Azerbaijan,2004,0.000468296858,0.26621592515
AZE,Azerbaijan,2005,0.0,0.26554907705
BDI,Burundi,1992,0.84977,0.33333811746
BDI,Burundi,1998,0.876294774541,0.420581357126
BDI,Burundi,2006,0.815030704097,0.333598635492
BDI,Burundi,2013,0.758243572771,0.38623977573
BDI,Burundi,2020,0.74199178033,0.374560848246
BEL,Belgium,1985,0.002401877811,0.252038515274
BEL,Belgium,1988,0.007352906937,0.257116656853
BEL,Belgium,1992,0.009832838279,0.249464820246
BEL,Belgium,1995,0.007291992674,0.284108186055
BEL,Belgium,1997,0.00492479403,0.268321953755
BEL,Belgium,2000,0.003055060094,0.331359776569
BEL,Belgium,2003,0.003932739567,0.281433428108
BEL,Belgium,2004,0.000520219589,0.305414281649
BEL,Belgium,2005,0.002526065017,0.293369209043
BEL,Belgium,2006,0.001921149256,0.280540520232
BEL,Belgium,2007,0.001704830947,0.292376791009
BEL,Belgium,2008,0.001184166603,0.283737290715
BEL,Belgium,2009,0.001180587864,0.285511898638
BEL,Belgium,2010,0.001421017404,0.283748302801
BEL,Belgium,2011,0.001840943284,0.280604393187
BEL,Belgium,2012,0.001720727853,0.274904992157
BEL,Belgium,2013,0.001445080561,0.27668856486
BEL,Belgium,2014,0.000764959588,0.281340113958
BEL,Belgium,2015,0.001371883796,0.277293088365
BEL,Belgium,2016,0.000598161542,0.275807419265
BEL,Belgium,2017,0.001749618866,0.27387649567
BEL,Belgium,2018,0.00089751184,0.272141993593
BEL,Belgium,2019,0.001068481136,0.272195550775
BEL,Belgium,2020,0.000858028837,0.259582801094
BEL,Belgium,2021,0.000365711886,0.265776350768
BEL,Belgium,2022,0.000204518891,0.263755557931
BEL,Belgium,2023,0.000869004527,0.268231040341
BEN,Benin,2003,0.704572243936,0.38577468625
BEN,Benin,2011,0.684108679563,0.434392755905
BEN,Benin,2015,0.658208951291,0.476038590185
BEN,Benin,2018,0.37176537004,0.379486444976
BEN,Benin,2021,0.272234156775,0.343958073714
BFA,Burkina Faso,1994,0.876483541584,0.480175566877
BFA,Burkina Faso,1998,0.864439091083,0.498685315055
BFA,Burkina Faso,2003,0.696329689614,0.432511519425
BFA,Burkina Faso,2009,0.671733664965,0.39760698922
BFA,Burkina Faso,2014,0.587374624402,0.353012275455
BFA,Burkina Faso,2018,0.476810633874,0.430167316372
BFA,Burkina Faso,2021,0.4206163413,0.37391286077
BGD,Bangladesh,1983,0.47145,0.258764897121
BGD,Bangladesh,1985,0.41408,0.269174960154
BGD,Bangladesh,1988,0.51107,0.288465457413
BGD,Bangladesh,1991,0.512078435817,0.27570805602
BGD,Bangladesh,1995,0.433907484785,0.329429828745
BGD,Bangladesh,2000,0.413734879388,0.334065308748
BGD,Bangladesh,2005,0.323163258145,0.33201292059
BGD,Bangladesh,2010,0.251185899889,0.32130319387
BGD,Bangladesh,2016,0.195111669016,0.323852725196
BGD,Bangladesh,2022,0.059090794131,0.309302539176
BGR,Bulgaria,1989,0.0,0.234271845639
BGR,Bulgaria,1992,0.0,0.307143077402
BGR,Bulgaria,1994,0.0,0.243219701499
BGR,Bulgaria,1995,0.019496204279,0.32772338019
BGR,Bulgaria,1997,0.0,0.263782424209
BGR,Bulgaria,2001,0.047459444966,0.326821614198
BGR,Bulgaria,2003,0.022282076485,0.28917904398
BGR,Bulgaria,2006,0.080208278444,0.356888261308
BGR,Bulgaria,2007,0.010890927166,0.281363414056
BGR,Bulgaria,2008,0.019363104605,0.335725690092
BGR,Bulgaria,2009,0.017649867702,0.33823074929
BGR,Bulgaria,2010,0.026657893913,0.35653467247
BGR,Bulgaria,2011,0.034488252609,0.342749776214
BGR,Bulgaria,2012,0.030123000516,0.360109746491
BGR,Bulgaria,2013,0.032666990917,0.365708956651
BGR,Bulgaria,2014,0.027208171855,0.374158522353
BGR,Bulgaria,2015,0.045807728457,0.385643770581
BGR,Bulgaria,2016,0.030671726333,0.40589676018
BGR,Bulgaria,2017,0.020031643813,0.403789637809
BGR,Bulgaria,2018,0.01494672816,0.412840757386
BGR,Bulgaria,2019,0.016310848048,0.402711196268
BGR,Bulgaria,2020,0.007054354135,0.40523153625
BGR,Bulgaria,2021,0.012280911905,0.390054475036
BGR,Bulgaria,2022,0.010529679522,0.382015012535
BGR,Bulgaria,2023,0.010110015993,0.394705346671
BIH,Bosnia and Herzegovina,2001,0.006440633524,0.299664187936
BIH,Bosnia and Herzegovina,2004,0.003954833105,0.340374900849
BIH,Bosnia and Herzegovina,2007,0.001721798808,0.330615865267
BIH,Bosnia and Herzegovina,2011,0.002351144584,0.330301858699
BLR,Belarus,1993,0.03074,0.216037192837
BLR,Belarus,1995,0.02321,0.287013341366
BLR,Belarus,1998,0.382470529857,0.320183498391
BLR,Belarus,1999,0.337453680311,0.317381485769
BLR,Belarus,2000,0.265052496715,0.311674836351
BLR,Belarus,2001,0.14723989201,0.305767237056
BLR,Belarus,2002,0.104376266773,0.303362441793
BLR,Belarus,2003,0.086801698481,0.28821011777
BLR,Belarus,2004,0.04262969781,0.264798850779
BLR,Belarus,2005,0.02440022361,0.275534106865
BLR,Belarus,2006,0.010611134526,0.282754429726
BLR,Belarus,2007,0.01062493702,0.296123798676
BLR,Belarus,2008,0.005179286105,0.278260446035
BLR,Belarus,2009,0.005401618812,0.276893063024
BLR,Belarus,2010,0.001721330811,0.285665997589
BLR,Belarus,2011,0.000546813217,0.271525517054
BLR,Belarus,2012,0.000812049772,0.265261990211
BLR,Belarus,2013,0.000224734564,0.265750524833
BLR,Belarus,2014,0.0,0.271766668288
BLR,Belarus,2015,0.0,0.256332262651
BLR,Belarus,2016,0.0,0.253066161719
BLR,Belarus,2017,0.000275216053,0.254445700392
BLR,Belarus,2018,0.000220121882,0.252405254065
BLR,Belarus,2019,0.0,0.252778476798
BLR,Belarus,2020,0.0,0.243833552443
BLZ,Belize,1993,0.179758560474,0.602316406688
BLZ,Belize,1994,0.181329235498,0.608728081675
BLZ,Belize,1995,0.183565982837,0.575476473779
BLZ,Belize,1996,0.232954921195,0.565541287434
BLZ,Belize,1997,0.260094729468,0.603624516008
BLZ,Belize,1998,0.261114778097,0.54871255119
BLZ,Belize,1999,0.224877342116,0.53235222489
BLZ,Belize,2018,0.010364783108,0.399495853882
BOL,Bolivia,1990,0.05819,0.420357226225
BOL,Bolivia,1992,0.138033790076,0.490723979035
BOL,Bolivia,1997,0.186048986242,0.581417172273
BOL,Bolivia,1999,0.245767323146,0.58036000257
BOL,Bolivia,2000,0.282539864566,0.615652379278
BOL,Bolivia,2001,0.223242306101,0.573668428305
BOL,Bolivia,2002,0.238880452504,0.592749243589
BOL,Bolivia,2004,0.132452655764,0.550003540058
BOL,Bolivia,2005,0.186803087491,0.585185620146
BOL,Bolivia,2006,0.15909009764,0.566602866659
BOL,Bolivia,2007,0.12068799282,0.545325031596
BOL,Bolivia,2008,0.105672092166,0.508149401067
BOL,Bolivia,2009,0.100365788319,0.492202953693
BOL,Bolivia,2011,0.069346738492,0.460803616031
BOL,Bolivia,2012,0.078767117316,0.465799677977
BOL,Bolivia,2013,0.067578285175,0.47588580592
BOL,Bolivia,2014,0.055981645485,0.478291678711
BOL,Bolivia,2015,0.06209847024,0.467316440346
BOL,Bolivia,2016,0.071725206863,0.452408218672
BOL,Bolivia,2017,0.064122792693,0.446177950561
BOL,Bolivia,2018,0.046958622117,0.425790867616
BOL,Bolivia,2019,0.031385938988,0.416443020591
BOL,Bolivia,2020,0.042469190065,0.43645438192
BOL,Bolivia,2021,0.030546807793,0.409133239264
BOL,Bolivia,2022,0.032671217239,0.412083787512
BOL,Bolivia,2023,0.028174873726,0.420501147172
BRA,Brazil,1981,0.306948386943,0.57864045464
BRA,Brazil,1982,0.309666447176,0.583560943294
BRA,Brazil,1983,0.377303337656,0.58903974486
BRA,Brazil,1984,0.369434341304,0.582991179841
BRA,Brazil,1985,0.324196623559,0.555264216912
BRA,Brazil,1986,0.166796597579,0.584328977747
BRA,Brazil,1987,0.255049196596,0.596431493876
BRA,Brazil,1988,0.281414280268,0.613722993924
BRA,Brazil,1989,0.256510183945,0.63245782638
BRA,Brazil,1990,0.303375286307,0.60450872928
BRA,Brazil,1992,0.29404223017,0.531034170544
BRA,Brazil,1993,0.281997992712,0.600668969318
BRA,Brazil,1995,0.195141173655,0.595311943295
BRA,Brazil,1996,0.206502716049,0.598383767765
BRA,Brazil,1997,0.203801365979,0.597547175783
BRA,Brazil,1998,0.191343457262,0.595662519999
BRA,Brazil,1999,0.200200588279,0.589512228762
BRA,Brazil,2001,0.17547114433,0.58402876478
BRA,Brazil,2002,0.161935211446,0.58105672714
BRA,Brazil,2003,0.17128704928,0.575533879723
BRA,Brazil,2004,0.153301969552,0.56471825867
BRA,Brazil,2005,0.136648473548,0.563101304494
BRA,Brazil,2006,0.113691751307,0.556422105694
BRA,Brazil,2007,0.107904789021,0.549191681065
BRA,Brazil,2008,0.091210861338,0.540375889542
BRA,Brazil,2009,0.0844449347,0.536820020289
BRA,Brazil,2011,0.071185496037,0.529417718899
BRA,Brazil,2012,0.063941837189,0.534353934615
BRA,Brazil,2013,0.053788607497,0.526833983438
BRA,Brazil,2014,0.047357452944,0.520297095857
BRA,Brazil,2015,0.0535384692,0.519265331256
BRA,Brazil,2016,0.06478709923,0.533671922791
BRA,Brazil,2017,0.06938963921,0.533211568091
BRA,Brazil,2018,0.068849211969,0.538884126251
BRA,Brazil,2019,0.070203095486,0.535094057915
BRA,Brazil,2020,0.027703787902,0.489020279233
BRA,Brazil,2021,0.074646967133,0.529388097112
BRA,Brazil,2022,0.048542665257,0.520153019017
BRA,Brazil,2023,0.038155887253,0.516394376335
BRB,Barbados,2016,0.016773975741,0.34068036279
BTN,Bhutan,2003,0.230914494498,0.408980009087
BTN,Bhutan,2007,0.12029658813,0.380907721946
BTN,Bhutan,2012,0.036468898544,0.388093270563
BTN,Bhutan,2017,0.026142048046,0.374414095549
BTN,Bhutan,2022,0.00013378285,0.284599218514
BWA,Botswana,1985,0.50131,0.54212008733
BWA,Botswana,1993,0.42122,0.60147588465
BWA,Botswana,2002,0.348094008128,0.615386480726
BWA,Botswana,2009,0.2107088389,0.569310920606
BWA,Botswana,2015,0.213652593271,0.549073596778
CAF,Central African Republic,1992,0.8475,0.596851093403
CAF,Central African Republic,2008,0.672630122688,0.561951496955
CAF,Central African Republic,2021,0.716173480662,0.430344590196
CAN,Canada,1971,0.024969073585,0.372467217308
CAN,Canada,1973,0.017485467108,0.349018156335
CAN,Canada,1975,0.017485369155,0.340872018008
CAN,Canada,1977,0.014991961751,0.337292979595
CAN,Canada,1979,0.012497067463,0.334691371152
CAN,Canada,1981,0.009999148789,0.329630800029
CAN,Canada,1982,0.00743109261,0.329305980709
CAN,Canada,1984,0.009999041641,0.335184261451
CAN,Canada,1985,0.007456631694,0.331748725131
CAN,Canada,1986,0.009981897007,0.316758135603
CAN,Canada,1987,0.00499681667,0.316538728516
CAN,Canada,1988,0.007493707175,0.311978691583
CAN,Canada,1989,0.012493499366,0.310125152251
CAN,Canada,1990,0.012484578007,0.313653568627
CAN,Canada,1991,0.012476624586,0.319433897357
CAN,Canada,1992,0.007468885075,0.315643169761
CAN,Canada,1993,0.012476294652,0.316759221456
CAN,Canada,1994,0.009895798882,0.313038058115
CAN,Canada,1995,0.007468089546,0.315095795791
CAN,Canada,1996,0.004859594635,0.327680513903
CAN,Canada,1997,0.00494289328,0.33116944044
CAN,Canada,1998,0.004996556334,0.332172454182
CAN,Canada,1999,0.004909630583,0.330609337713
CAN,Canada,2000,0.002478208947,0.334182943479
CAN,Canada,2001,0.002493815574,0.335547848094
CAN,Canada,2002,0.002423057653,0.335603094835
CAN,Canada,2003,0.002371085437,0.338094653408
CAN,Canada,2004,0.002435584937,0.33776482221
CAN,Canada,2005,0.002449898556,0.336218044928
CAN,Canada,2006,0.00249147582,0.340905387194
CAN,Canada,2007,0.002482524211,0.338410078957
CAN,Canada,2008,0.002454622841,0.339305673029
CAN,Canada,2009,0.002443097114,0.339521529472
CAN,Canada,2010,0.002488310042,0.335926033624
CAN,Canada,2011,0.002261453926,0.326570773375
CAN,Canada,2012,0.002465214097,0.335390107849
CAN,Canada,2013,0.004964854449,0.337989821576
CAN,Canada,2014,0.002421580503,0.331576059661
CAN,Canada,2015,0.004959171653,0.337464824626
CAN,Canada,2016,0.004998126084,0.327018236911
CAN,Canada,2017,0.004973830709,0.333082062717
CAN,Canada,2018,0.002499711087,0.325092698668
CAN,Canada,2019,0.002486375387,0.317496465286
CAN,Canada,2020,0.002488486422,0.298516852719
CAN,Canada,2021,0.00249901965,0.31114634007
CHE,Switzerland,1982,0.006974070746,0.360052342208
CHE,Switzerland,1992,0.007259761024,0.338548205339
CHE,Switzerland,2000,0.002408946309,0.334310551643
CHE,Switzerland,2002,0.0,0.316867313516
CHE,Switzerland,2004,0.002388521178,0.315645115668
CHE,Switzerland,2006,0.000760772746,0.339188077054
CHE,Switzerland,2007,0.000708954771,0.342555347722
CHE,Switzerland,2008,0.000783518215,0.337946999355
CHE,Switzerland,2009,0.000380577311,0.328558562956
CHE,Switzerland,2010,0.000712503803,0.325530304316
CHE,Switzerland,2011,0.000105143741,0.317136185273
CHE,Switzerland,2012,8.9654953e-05,0.315671265122
CHE,Switzerland,2013,0.000421837433,0.324621872559
CHE,Switzerland,2014,0.000327680639,0.325256587143
CHE,Switzerland,2015,0.000305425563,0.323069571573
CHE,Switzerland,2016,0.000449190093,0.330424509583
CHE,Switzerland,2017,0.00021825939,0.326763339819
CHE,Switzerland,2018,0.000352593844,0.331410414299
CHE,Switzerland,2019,0.000173868469,0.339983417077
CHE,Switzerland,2020,0.00070526656,0.337379267991
CHE,Switzerland,2021,0.0003814099,0.338243126002
CHE,Switzerland,2022,0.002086946794,0.337951766631
CHL,Chile,1987,0.217276398975,0.561935965612
CHL,Chile,1990,0.16030238115,0.572357583599
CHL,Chile,1992,0.11069239542,0.548066587677
CHL,Chile,1994,0.104851120717,0.564212691773
CHL,Chile,1996,0.079555156421,0.548689659466
CHL,Chile,1998,0.073965671893,0.555168031005
CHL,Chile,2000,0.086048065093,0.527586921434
CHL,Chile,2003,0.079408430218,0.514755636023
CHL,Chile,2006,0.033363517943,0.47706884277
CHL,Chile,2009,0.026483012454,0.474046681502
CHL,Chile,2011,0.016561191548,0.468681586964
CHL,Chile,2013,0.007804124074,0.468239397796
CHL,Chile,2015,0.006747478209,0.453433489153
CHL,Chile,2017,0.004827644599,0.452699841716
CHL,Chile,2020,0.017220364233,0.470049075129
CHL,Chile,2022,0.005198356208,0.430427808354
CHN,China,1981,0.970078082829,0.281640975097
CHN,China,1984,0.913674525466,0.271023018359
CHN,China,1987,0.813990942906,0.293859577869
CHN,China,1990,0.830319624717,0.32226618494
CHN,China,1993,0.76757615898,0.338777997057
CHN,China,1996,0.620022224,0.352276598779
CHN,China,1999,0.584315137401,0.387032148396
CHN,China,2002,0.481455375,0.419857248892
CHN,China,2005,0.330984316325,0.409007664966
CHN,China,2008,0.262423337836,0.429650391807
CHN,China,2010,0.205866400683,0.437449533906
CHN,China,2011,0.156968148365,0.424092242477
CHN,China,2012,0.132419545399,0.42237165586
CHN,China,2013,0.062256404618,0.397363987365
CHN,China,2014,0.047445186127,0.391776523766
CHN,China,2015,0.0297972,0.385953028371
CHN,China,2016,0.021982438415,0.384805183685
CHN,China,2017,0.016652044,0.390757757436
CHN,China,2018,0.007953105603,0.384976418991
CHN,China,2019,0.0,0.381683426615
CHN,China,2020,0.0,0.370908308139
CHN,China,2021,0.0,0.357437517312
CHN,China,2022,0.0,0.360195142788
CIV,Côte d'Ivoire,1985,0.140026698365,0.455209673598
CIV,Côte d'Ivoire,1986,0.104194814856,0.37969761415
CIV,Côte d'Ivoire,1987,0.161532216169,0.405090759839
CIV,Côte d'Ivoire,1988,0.238315697893,0.368862859249
CIV,Côte d'Ivoire,1992,0.396245312535,0.393819569272
CIV,Côte d'Ivoire,1995,0.409475942444,0.405638204611
CIV,Côte d'Ivoire,1998,0.440858788197,0.389573207875
CIV,Côte d'Ivoire,2002,0.447253211018,0.413383487009
CIV,Côte d'Ivoire,2008,0.479012940297,0.431794493704
CIV,Côte d'Ivoire,2015,0.475186584028,0.414684587913
CIV,Côte d'Ivoire,2018,0.227446924807,0.371688738801
CIV,Côte d'Ivoire,2021,0.209026087195,0.352753624351
CMR,Cameroon,1996,0.56479289128,0.444467469688
CMR,Cameroon,2001,0.308169325411,0.421367940958
CMR,Cameroon,2007,0.360153899374,0.428200629169
CMR,Cameroon,2014,0.290259295704,0.466408737571
CMR,Cameroon,2021,0.266917996676,0.421760724554
COD,"Congo, Dem. Rep.",2004,0.948897532721,0.416338964091
COD,"Congo, Dem. Rep.",2012,0.789007686368,0.420751208312
COD,"Congo, Dem. Rep.",2020,0.853176706679,0.446732410079
COG,"Congo, Rep.",2005,0.54452912362,0.473298739787
COG,"Congo, Rep.",2011,0.392168803044,0.489376934903
COL,Colombia,1980,0.28461,0.550912406657
COL,Colombia,1988,0.21384,0.531061631079
COL,Colombia,1989,0.2128,0.528437953057
COL,Colombia,1991,0.19303,0.513188979178
COL,Colombia,1992,0.160300339664,0.513472613636
COL,Colombia,1996,0.247902012946,0.567719289852
COL,Colombia,1999,0.281870856665,0.585262317498
COL,Colombia,2000,0.239181059287,0.583799587618
COL,Colombia,2001,0.295550283119,0.57319846538
COL,Colombia,2002,0.212347819446,0.560067279399
COL,Colombia,2003,0.197630509057,0.535727694532
COL,Colombia,2004,0.192086105842,0.54974465056
COL,Colombia,2005,0.168003517246,0.539076099592
COL,Colombia,2008,0.165645506263,0.553060572631
COL,Colombia,2009,0.150200916464,0.542821044777
COL,Colombia,2010,0.131106532542,0.546163353687
COL,Colombia,2011,0.112377523217,0.534830878527
COL,Colombia,2012,0.108860188702,0.52637224057
COL,Colombia,2013,0.09939407601,0.52624692859
COL,Colombia,2014,0.089910068943,0.525429577019
COL,Colombia,2015,0.080784338996,0.509825981188
COL,Colombia,2016,0.079806272754,0.505624363337
COL,Colombia,2017,0.0730628014,0.497065918684
COL,Colombia,2018,0.073782299193,0.504103649573
COL,Colombia,2019,0.087890675714,0.513254306426
COL,Colombia,2020,0.134859769312,0.534864399046
COL,Colombia,2021,0.112283738229,0.551170224126
COL,Colombia,2022,0.092662022531,0.548185795627
COL,Colombia,2023,0.076869562509,0.538819247284
COM,Comoros,2004,0.278861018821,0.559238087223
COM,Comoros,2014,0.313569637862,0.453321861568
CPV,Cabo Verde,2001,0.371034254186,0.524952313789
CPV,Cabo Verde,2007,0.261580033747,0.471873889199
CPV,Cabo Verde,2015,0.146040784273,0.423810873608
CRI,Costa Rica,1981,0.33519,0.474947621448
CRI,Costa Rica,1986,0.19264,0.344132504888
CRI,Costa Rica,1989,0.14398538478,0.454649390622
CRI,Costa Rica,1990,0.13883034834,0.452139245162
CRI,Costa Rica,1991,0.171411060645,0.465531643346
CRI,Costa Rica,1992,0.138012302935,0.45639221485
CRI,Costa Rica,1993,0.117986901316,0.459263629097
CRI,Costa Rica,1994,0.093901950401,0.46701846857
CRI,Costa Rica,1995,0.105982384704,0.45658924914
CRI,Costa Rica,1996,0.117491605567,0.464776807055
CRI,Costa Rica,1997,0.09069389683,0.455781661619
CRI,Costa Rica,1998,0.074750005735,0.456373989737
CRI,Costa Rica,1999,0.092870994394,0.476306159796
CRI,Costa Rica,2000,0.097767516729,0.474094826283
CRI,Costa Rica,2001,0.076033568109,0.515059603208
CRI,Costa Rica,2002,0.065660155374,0.518125307523
CRI,Costa Rica,2003,0.068732227109,0.493003219443
CRI,Costa Rica,2004,0.065921104341,0.484175190658
CRI,Costa Rica,2005,0.050424627106,0.475102577711
CRI,Costa Rica,2006,0.051602849689,0.492804838979
CRI,Costa Rica,2007,0.031409793449,0.493128130121
CRI,Costa Rica,2008,0.033739828358,0.486407713802
CRI,Costa Rica,2009,0.036088418148,0.505546529148
CRI,Costa Rica,2010,0.022089725852,0.480430384444
CRI,Costa Rica,2011,0.027238453568,0.487592020933
CRI,Costa Rica,2012,0.025627970824,0.484173003445
CRI,Costa Rica,2013,0.026420894792,0.491518093329
CRI,Costa Rica,2014,0.023871447734,0.486320898036
CRI,Costa Rica,2015,0.024401484374,0.483739483157
CRI,Costa Rica,2016,0.024028999307,0.487041126933
CRI,Costa Rica,2017,0.0174887926,0.483452017139
CRI,Costa Rica,2018,0.023207240148,0.479699610477
CRI,Costa Rica,2019,0.017298357957,0.481898524497
CRI,Costa Rica,2020,0.03351781072,0.492450432233
CRI,Costa Rica,2021,0.021596228464,0.48678028297
CRI,Costa Rica,2022,0.015987651405,0.471512971317
CRI,Costa Rica,2023,0.015395533528,0.467293307037
CRI,Costa Rica,2024,0.012837076978,0.45829142291
CYP,Cyprus,2004,0.000940679469,0.300890548784
CYP,Cyprus,2005,0.000541302564,0.302594126943
CYP,Cyprus,2006,0.000181988188,0.311259618393
CYP,Cyprus,2007,0.000251591873,0.311132722599
CYP,Cyprus,2008,8.4702227e-05,0.317086080583
CYP,Cyprus,2009,0.001119649509,0.321082613769
CYP,Cyprus,2010,0.000588181008,0.314577890712
CYP,Cyprus,2011,0.000320712797,0.326254980735
CYP,Cyprus,2012,4.2377994e-05,0.343124334354
CYP,Cyprus,2013,0.000970185686,0.370418334491
CYP,Cyprus,2014,0.000979788796,0.355652848506
CYP,Cyprus,2015,0.000452805186,0.339663779961
CYP,Cyprus,2016,0.000762345009,0.328916821996
